-46.93,-34.837,-566.97
-46.93,-42.607,-566.28
-46.92,-35.356,-566.82
-46.92,-42.08,-566.23
-46.91,-50.388,-571.69
-46.91,-35.862,-566.63
-46.91,-37.93,-566.41
-46.9,-36.37,-566.48
-46.9,-36.887,-566.42
-46.9,-37.408,-566.41
-46.9,-38.441,-566.28
-46.9,-38.958,-566.23
-46.9,-41.548,-565.99
-46.89,-39.472,-566.13
-46.89,-39.984,-566.02
-46.89,-41.023,-565.97
-46.88,-40.491,-565.84
-46.85,-49.807,-571.02
-46.79,-49.22,-570.28
-46.74,-48.638,-569.71
-46.67,-48.056,-569.02
-46.64,-47.497,-568.59
-46.59,-141.09,-600.21
-46.59,-46.928,-568.05
-46.56,-140.45,-599.89
-46.56,-46.384,-567.81
-46.55,-137.61,-599.95
-46.55,-138.17,-599.91
-46.55,-138.73,-599.84
-46.55,-139.86,-599.78
-46.55,-26.117,-569.41
-46.55,-26.632,-569.34
-46.55,-27.148,-569.26
-46.54,-135.92,-600.01
-46.54,-136.48,-599.92
-46.54,-137.04,-599.91
-46.54,-139.28,-599.77
-46.53,-133.68,-600.13
-46.53,-134.23,-600.06
-46.53,-134.8,-600.04
-46.53,-135.36,-600.01
-46.53,-27.664,-569.08
-46.53,-28.174,-568.95
-46.53,-45.83,-567.43
-46.52,-133.09,-600.05
-46.52,-28.691,-568.88
-46.51,-129.71,-600.15
-46.51,-132.52,-600.01
-46.51,-131.94,-599.97
-46.51,-29.199,-568.61
-46.5,-130.25,-600.06
-46.5,-130.82,-600.03
-46.5,-131.37,-599.94
-46.5,-29.719,-568.47
-46.48,-30.23,-568.24
-46.48,-45.275,-566.95
-46.47,-30.732,-568
-46.46,-44.736,-566.75
-46.45,-31.24,-567.73
-46.44,-31.752,-567.61
-46.44,-32.273,-567.5
-46.44,-44.193,-566.51
-46.42,-32.771,-567.22
-46.42,-43.659,-566.37
-46.41,-33.292,-567.09
-46.41,-43.127,-566.27
-46.4,-50.927,-571.78
-46.4,-33.796,-566.89
-46.4,-42.595,-566.15
-46.39,-34.308,-566.78
-46.39,-34.83,-566.77
-46.39,-42.079,-566.1
-46.38,-35.337,-566.6
-46.38,-35.852,-566.52
-46.37,-36.364,-566.41
-46.37,-36.882,-566.25
-46.37,-38.436,-566.22
-46.37,-37.911,-566.19
-46.37,-38.95,-566.13
-46.37,-39.468,-566.08
-46.37,-41.542,-565.93
-46.36,-37.397,-566.17
-46.36,-39.978,-565.95
-46.36,-40.491,-565.84
-46.36,-41.01,-565.82
-46.34,-50.339,-571.14
-46.28,-49.756,-570.43
-46.23,-49.183,-569.85
-46.17,-48.598,-569.25
-46.13,-48.034,-568.77
-46.09,-47.473,-568.33
-46.06,-145.07,-600.21
-46.06,-46.92,-567.96
-46.05,-144.5,-600.16
-46.03,-143.86,-599.92
-46.03,-46.369,-567.63
-46.01,-143.27,-599.79
-46,-142.11,-599.71
-46,-142.66,-599.64
-46,-22.983,-569.27
-46,-23.501,-569.23
-46,-25.056,-569.1
-46,-25.576,-569.08
-45.99,-141.53,-599.66
-45.99,-24.017,-569.16
-45.99,-24.527,-569.03
-45.99,-26.09,-568.99
-45.99,-26.615,-568.91
-45.99,-45.816,-567.28
-45.98,-27.124,-568.76
-45.98,-28.163,-568.59
-45.97,-140.9,-599.4
-45.97,-27.641,-568.58
-45.97,-28.672,-568.44
-45.97,-45.268,-566.98
-45.96,-29.191,-568.29
-45.95,-137.52,-599.53
-45.95,-136.38,-599.52
-45.95,-138.63,-599.43
-45.95,-139.19,-599.38
-45.95,-139.73,-599.29
-45.95,-140.3,-599.28
-45.94,-135.82,-599.53
-45.94,-135.24,-599.49
-45.94,-136.92,-599.4
-45.94,-138.04,-599.34
-45.94,-29.687,-567.99
-45.93,-126.88,-600.15
-45.93,-127.44,-600.11
-45.93,-134.1,-599.49
-45.93,-134.67,-599.48
-45.93,-30.21,-567.89
-45.93,-44.727,-566.65
-45.92,-128.53,-599.93
-45.92,-127.96,-599.92
-45.92,-129.62,-599.74
-45.92,-132.42,-599.58
-45.92,-132.96,-599.46
-45.92,-133.52,-599.45
-45.92,-30.715,-567.7
-45.91,-129.06,-599.77
-45.91,-130.73,-599.61
-45.91,-130.15,-599.6
-45.91,-131.28,-599.56
-45.91,-131.84,-599.52
-45.91,-44.184,-566.4
-45.9,-31.223,-567.43
-45.9,-43.659,-566.37
-45.89,-31.734,-567.18
-45.89,-43.125,-566.24
-45.88,-32.765,-567.03
-45.88,-32.242,-567.02
-45.87,-33.271,-566.86
-45.87,-33.784,-566.75
-45.87,-42.592,-566.11
-45.87,-42.08,-566.11
-45.86,-34.297,-566.65
-45.86,-34.812,-566.57
-45.85,-35.338,-566.5
-45.85,-35.846,-566.45
-45.85,-36.367,-566.33
-45.85,-36.885,-566.28
-45.85,-38.944,-566.07
-45.85,-39.981,-565.99
-45.84,-37.393,-566.13
-45.84,-37.915,-566.12
-45.84,-38.425,-566.1
-45.84,-39.46,-565.99
-45.84,-40.487,-565.8
-45.84,-41.529,-565.78
-45.83,-50.879,-571.22
-45.83,-41.004,-565.75
-45.76,-50.284,-570.5
-45.72,-49.72,-570.03
-45.67,-49.146,-569.43
-45.63,-48.572,-568.95
-45.59,-48.019,-568.6
-45.55,-47.458,-568.15
-45.52,-46.907,-567.81
-45.51,-146.78,-600.17
-45.49,-146.15,-599.94
-45.49,-46.349,-567.41
-45.48,-145.56,-599.86
-45.46,-144.96,-599.73
-45.46,-45.803,-567.14
-45.45,-24.002,-568.87
-45.45,-23.479,-568.87
-45.45,-24.526,-568.79
-45.45,-25.044,-568.74
-45.45,-25.563,-568.71
-45.45,-26.081,-568.66
-45.44,-144.34,-599.52
-45.44,-22.961,-568.9
-45.44,-22.446,-568.87
-45.44,-26.598,-568.6
-45.44,-27.107,-568.45
-45.44,-28.152,-568.35
-45.43,-143.75,-599.43
-45.43,-21.917,-568.79
-45.43,-27.632,-568.37
-45.43,-28.66,-568.18
-45.43,-45.265,-566.83
-45.42,-143.16,-599.38
-45.42,-142.59,-599.32
-45.42,-29.17,-568.05
-45.41,-142.01,-599.3
-45.41,-21.391,-568.63
-45.41,-44.722,-566.59
-45.4,-141.42,-599.22
-45.4,-20.869,-568.51
-45.4,-29.674,-567.73
-45.39,-140.83,-599.11
-45.39,-20.343,-568.47
-45.39,-30.198,-567.64
-45.39,-44.182,-566.38
-45.38,-30.702,-567.43
-45.38,-43.653,-566.31
-45.37,-125.2,-600.27
-45.37,-139.11,-599.05
-45.37,-138.54,-599.04
-45.37,-139.65,-598.97
-45.37,-140.23,-598.95
-45.37,-43.123,-566.22
-45.36,-136.84,-599.08
-45.36,-137.41,-599.06
-45.36,-137.96,-598.96
-45.36,-31.212,-567.19
-45.35,-125.72,-600.04
-45.35,-126.27,-599.95
-45.35,-135.15,-599.12
-45.35,-135.72,-599.1
-45.35,-136.28,-599.08
-45.35,-31.72,-567.02
-45.35,-42.591,-566.1
-45.34,-126.78,-599.74
-45.34,-127.9,-599.61
-45.34,-128.46,-599.58
-45.34,-133.45,-599.12
-45.34,-134.01,-599.09
-45.34,-134.57,-599.05
-45.34,-51.448,-571.65
-45.34,-32.232,-566.8
-45.34,-32.749,-566.74
-45.34,-33.266,-566.68
-45.33,-127.34,-599.65
-45.33,-128.99,-599.44
-45.33,-129.54,-599.4
-45.33,-130.1,-599.33
-45.33,-130.64,-599.23
-45.33,-132.32,-599.16
-45.33,-131.76,-599.15
-45.33,-132.88,-599.08
-45.33,-33.782,-566.61
-45.33,-34.298,-566.55
-45.33,-35.332,-566.43
-45.33,-34.808,-566.41
-45.33,-35.845,-566.33
-45.33,-37.401,-566.21
-45.33,-42.057,-565.85
-45.32,-131.17,-599.08
-45.32,-36.361,-566.26
-45.32,-36.877,-566.19
-45.32,-37.914,-566.11
-45.32,-38.429,-566.02
-45.32,-38.943,-565.94
-45.32,-39.455,-565.93
-45.32,-39.976,-565.93
-45.32,-40.491,-565.84
-45.31,-40.997,-565.67
-45.31,-41.515,-565.62
-45.26,-50.831,-570.67
-45.2,-50.245,-570.06
-45.16,-49.682,-569.59
-45.12,-49.115,-569.07
-45.08,-48.56,-568.7
-45.05,-47.995,-568.32
-45.02,-47.445,-568
-44.98,-46.886,-567.57
-44.96,-148.48,-600.14
-44.95,-46.331,-567.2
-44.94,-147.87,-599.98
-44.93,-147.27,-599.87
-44.93,-45.805,-567.04
-44.91,-146.67,-599.73
-44.91,-45.26,-566.77
-44.9,-23.988,-568.48
-44.9,-24.506,-568.44
-44.89,-146.03,-599.48
-44.89,-23.467,-568.5
-44.89,-25.54,-568.33
-44.89,-25.026,-568.3
-44.89,-26.063,-568.22
-44.89,-26.581,-568.18
-44.88,-22.429,-568.45
-44.88,-21.904,-568.41
-44.88,-22.946,-568.39
-44.88,-27.09,-568.03
-44.88,-27.611,-568.02
-44.88,-28.121,-567.88
-44.88,-44.717,-566.54
-44.87,-145.43,-599.3
-44.87,-52.03,-572.33
-44.87,-21.385,-568.33
-44.87,-28.645,-567.78
-44.87,-29.155,-567.65
-44.86,-144.82,-599.16
-44.86,-20.856,-568.25
-44.86,-29.665,-567.51
-44.86,-44.176,-566.31
-44.85,-144.23,-599.05
-44.85,-19.305,-568.31
-44.85,-20.344,-568.26
-44.85,-19.821,-568.24
-44.85,-30.181,-567.33
-44.85,-43.639,-566.15
-44.84,-143.64,-598.99
-44.84,-18.267,-568.26
-44.84,-18.777,-568.25
-44.84,-30.693,-567.21
-44.84,-43.115,-566.13
-44.83,-142.49,-598.93
-44.83,-31.203,-566.97
-44.82,-143.04,-598.86
-44.82,-141.9,-598.84
-44.82,-31.714,-566.84
-44.82,-42.585,-565.91
-44.81,-141.33,-598.83
-44.81,-32.219,-566.65
-44.81,-32.736,-566.59
-44.81,-33.256,-566.57
-44.81,-33.774,-566.52
-44.8,-34.808,-566.4
-44.8,-34.285,-566.4
-44.8,-35.321,-566.31
-44.8,-35.84,-566.27
-44.8,-37.912,-566.09
-44.8,-38.947,-565.99
-44.8,-38.424,-565.97
-44.8,-39.456,-565.95
-44.8,-39.977,-565.94
-44.8,-40.487,-565.8
-44.79,-123.49,-600.21
-44.79,-140.72,-598.66
-44.79,-140.15,-598.63
-44.79,-36.351,-566.15
-44.79,-36.867,-566.08
-44.79,-37.386,-566.04
-44.79,-40.999,-565.69
-44.79,-42.039,-565.64
-44.78,-124.01,-599.99
-44.78,-124.56,-599.89
-44.78,-137.34,-598.77
-44.78,-137.9,-598.74
-44.78,-138.47,-598.71
-44.78,-139.59,-598.64
-44.78,-139.01,-598.63
-44.78,-41.511,-565.57
-44.77,-125.09,-599.75
-44.77,-136.21,-598.78
-44.77,-136.78,-598.76
-44.76,-125.63,-599.64
-44.76,-133.39,-598.83
-44.76,-135.63,-598.72
-44.76,-135.05,-598.7
-44.76,-51.376,-570.93
-44.75,-126.15,-599.44
-44.75,-126.71,-599.4
-44.75,-127.25,-599.26
-44.75,-128.36,-599.14
-44.75,-128.92,-599.12
-44.75,-129.47,-599.04
-44.75,-132.83,-598.84
-44.75,-134.49,-598.68
-44.75,-133.92,-598.68
-44.74,-127.8,-599.15
-44.74,-130,-598.92
-44.74,-130.56,-598.86
-44.74,-131.12,-598.85
-44.74,-131.68,-598.81
-44.74,-132.24,-598.75
-44.69,-50.783,-570.12
-44.65,-50.216,-569.72
-44.62,-49.657,-569.31
-44.58,-49.098,-568.89
-44.54,-48.537,-568.43
-44.52,-47.985,-568.21
-44.48,-47.425,-567.77
-44.45,-46.874,-567.44
-44.42,-46.334,-567.12
-44.4,-45.791,-566.88
-44.39,-149.59,-600.02
-44.39,-149,-599.94
-44.38,-45.249,-566.65
-44.36,-148.36,-599.66
-44.36,-25.529,-568.09
-44.36,-26.048,-568.05
-44.35,-147.78,-599.61
-44.35,-52.562,-572.33
-44.35,-23.458,-568.17
-44.35,-24.492,-568.17
-44.35,-23.975,-568.1
-44.35,-25.016,-568.07
-44.35,-26.566,-567.89
-44.35,-44.704,-566.39
-44.34,-147.17,-599.45
-44.34,-22.928,-568.07
-44.34,-27.078,-567.77
-44.34,-27.589,-567.66
-44.34,-44.177,-566.32
-44.33,-21.89,-568.02
-44.33,-22.411,-568.02
-44.33,-28.111,-567.54
-44.33,-28.63,-567.5
-44.33,-29.145,-567.42
-44.32,-146.56,-599.28
-44.32,-29.66,-567.34
-44.32,-30.169,-567.2
-44.32,-43.634,-566.09
-44.31,-21.363,-567.86
-44.31,-30.686,-567.02
-44.31,-43.113,-565.99
-44.3,-145.95,-599.11
-44.3,-20.33,-567.87
-44.3,-19.806,-567.84
-44.3,-31.195,-566.88
-44.3,-42.585,-565.92
-44.29,-145.35,-599.02
-44.29,-20.838,-567.7
-44.29,-31.7,-566.68
-44.29,-32.736,-566.58
-44.28,-144.74,-598.82
-44.28,-51.96,-571.54
-44.28,-19.284,-567.73
-44.28,-18.758,-567.69
-44.28,-32.216,-566.61
-44.28,-33.247,-566.46
-44.28,-33.763,-566.39
-44.28,-34.803,-566.35
-44.28,-35.316,-566.25
-44.28,-35.835,-566.21
-44.28,-37.908,-566.04
-44.28,-38.941,-566.03
-44.28,-39.974,-565.9
-44.28,-40.49,-565.83
-44.28,-41.528,-565.77
-44.27,-144.16,-598.78
-44.27,-34.277,-566.3
-44.27,-36.347,-566.1
-44.27,-36.867,-566.08
-44.27,-37.383,-566.01
-44.27,-38.421,-565.93
-44.27,-39.455,-565.82
-44.27,-41.002,-565.72
-44.27,-42.039,-565.65
-44.26,-143.58,-598.71
-44.26,-18.246,-567.56
-44.25,-142.99,-598.67
-44.25,-142.43,-598.65
-44.24,-141.84,-598.59
-44.24,-17.711,-567.31
-44.23,-141.25,-598.51
-44.22,-122.34,-600.17
-44.22,-140.67,-598.45
-44.21,-122.87,-599.96
-44.21,-123.41,-599.84
-44.21,-137.29,-598.55
-44.21,-140.07,-598.31
-44.21,-17.183,-567
-44.2,-123.95,-599.7
-44.2,-136.16,-598.56
-44.2,-136.71,-598.52
-44.2,-137.83,-598.46
-44.2,-138.41,-598.45
-44.2,-138.94,-598.32
-44.2,-139.51,-598.31
-44.19,-124.47,-599.49
-44.19,-125.03,-599.46
-44.19,-16.147,-566.86
-44.19,-16.658,-566.73
-44.18,-125.56,-599.28
-44.18,-133.31,-598.52
-44.18,-135,-598.46
-44.18,-134.43,-598.43
-44.18,-135.54,-598.34
-44.18,-51.312,-570.21
-44.18,-15.625,-566.75
-44.17,-126.1,-599.16
-44.17,-126.63,-599.02
-44.17,-127.19,-598.95
-44.17,-129.41,-598.76
-44.17,-132.73,-598.44
-44.17,-133.85,-598.4
-44.17,-15.103,-566.64
-44.16,-127.73,-598.84
-44.16,-128.83,-598.75
-44.16,-128.27,-598.75
-44.16,-129.95,-598.63
-44.16,-130.49,-598.56
-44.16,-131.05,-598.53
-44.16,-131.61,-598.52
-44.16,-132.17,-598.47
-44.13,-50.743,-569.67
-44.1,-50.185,-569.37
-44.07,-49.629,-568.98
-44.04,-49.078,-568.65
-43.99,-48.51,-568.12
-43.98,-47.964,-567.97
-43.95,-47.411,-567.61
-43.91,-46.869,-567.26
-43.88,-46.311,-566.86
-43.86,-45.769,-566.63
-43.84,-150.72,-599.97
-43.84,-45.235,-566.49
-43.83,-150.14,-599.93
-43.83,-44.7,-566.34
-43.82,-44.17,-566.25
-43.81,-149.51,-599.69
-43.81,-23.963,-567.85
-43.81,-24.484,-567.85
-43.81,-25.516,-567.83
-43.81,-25,-567.77
-43.81,-26.04,-567.73
-43.81,-26.552,-567.73
-43.8,-23.44,-567.84
-43.8,-22.925,-567.81
-43.8,-27.066,-567.52
-43.8,-43.634,-566.09
-43.79,-148.88,-599.48
-43.79,-52.53,-571.97
-43.79,-27.581,-567.34
-43.79,-28.094,-567.23
-43.79,-29.131,-567.15
-43.79,-43.109,-565.94
-43.78,-148.28,-599.32
-43.78,-22.399,-567.65
-43.78,-28.609,-567.14
-43.78,-29.647,-567.08
-43.78,-30.159,-566.97
-43.78,-30.673,-566.87
-43.78,-42.581,-565.87
-43.77,-21.87,-567.56
-43.77,-31.184,-566.75
-43.77,-42.06,-565.88
-43.76,-147.68,-599.2
-43.76,-31.697,-566.64
-43.76,-32.215,-566.49
-43.76,-38.423,-565.96
-43.76,-38.942,-565.93
-43.76,-39.46,-565.88
-43.76,-39.968,-565.84
-43.76,-41.532,-565.81
-43.76,-41.003,-565.73
-43.75,-21.349,-567.35
-43.75,-32.729,-566.39
-43.75,-33.765,-566.3
-43.75,-33.243,-566.3
-43.75,-34.793,-566.23
-43.75,-35.312,-566.2
-43.75,-34.277,-566.19
-43.75,-35.83,-566.15
-43.75,-36.343,-566.06
-43.75,-36.861,-566
-43.75,-37.379,-565.96
-43.75,-37.896,-565.9
-43.75,-40.484,-565.76
-43.74,-147.04,-598.94
-43.74,-146.47,-598.92
-43.74,-20.82,-567.26
-43.73,-12.544,-567.91
-43.73,-20.303,-567.21
-43.72,-145.85,-598.73
-43.72,-51.918,-571.05
-43.72,-13.056,-567.68
-43.72,-19.782,-567.1
-43.71,-145.27,-598.69
-43.71,-13.575,-567.53
-43.71,-19.258,-566.97
-43.7,-144.68,-598.58
-43.69,-144.1,-598.54
-43.69,-18.738,-566.76
-43.68,-143.52,-598.49
-43.68,-142.94,-598.42
-43.68,-14.081,-567.12
-43.68,-18.214,-566.74
-43.67,-142.35,-598.37
-43.65,-121.21,-600.13
-43.65,-141.76,-598.24
-43.65,-14.587,-566.58
-43.65,-17.682,-566.39
-43.64,-121.73,-599.89
-43.64,-141.17,-598.15
-43.64,-140.6,-598.13
-43.63,-122.25,-599.69
-43.63,-138.34,-598.16
-43.63,-140.01,-598.04
-43.63,-51.287,-569.92
-43.62,-122.78,-599.54
-43.62,-123.32,-599.41
-43.62,-137.77,-598.17
-43.62,-137.19,-598.15
-43.62,-139.43,-598.02
-43.62,-138.87,-598.02
-43.62,-15.098,-566.23
-43.62,-15.61,-566.12
-43.62,-17.165,-566.11
-43.62,-16.64,-566.07
-43.61,-123.85,-599.24
-43.61,-124.4,-599.17
-43.61,-136.07,-598.17
-43.61,-135.5,-598.16
-43.61,-136.62,-598.07
-43.61,-16.123,-566.02
-43.6,-124.94,-599.03
-43.6,-134.36,-598.15
