60.35,19.275,-593.4
60.87,19.27,-593.23
61.42,19.268,-593.26
61.97,19.274,-593.41
62.54,19.283,-593.65
86.14,19.626,-603.51
86.62,19.614,-603.06
87.13,19.6,-602.77
88.18,19.588,-602.44
88.72,19.591,-602.41
89.86,19.6,-602.65
90.43,19.606,-602.81
90.99,19.609,-602.89
92.13,19.615,-603.16
94.65,19.569,-601.75
95.1,19.545,-601.1
95.61,19.546,-600.86
97.79,19.537,-600.85
98.92,19.548,-601.07
100.1,19.565,-601.56
57.75,19.136,-605.54
58.3,19.145,-605.56
59.41,18.957,-600.14
59.85,18.748,-593.69
60.35,18.736,-593.37
61.43,18.733,-593.28
61.96,18.735,-593.26
85.6,19.089,-603.56
86.08,19.063,-603.06
87.08,19.049,-602.41
87.6,19.039,-602.18
88.13,19.038,-602.08
89.24,19.039,-602.18
90.42,19.062,-602.72
91,19.065,-602.92
94.07,19.019,-601.5
95.05,18.993,-600.75
95.57,18.986,-600.6
96.65,18.984,-600.51
98.3,18.988,-600.58
98.86,18.99,-600.67
100.65,19.019,-601.5
101.26,19.035,-601.88
57.22,18.592,-605.69
57.75,18.59,-605.47
58.29,18.582,-605.33
58.82,18.579,-605.14
58.89,18.42,-600.31
59.39,18.234,-594.51
62.52,18.196,-593.34
63.1,18.214,-593.71
85.11,18.554,-603.94
86.03,18.513,-602.69
87.55,18.486,-601.84
88.09,18.476,-601.73
92.51,18.494,-601.98
93.5,18.471,-601.33
94,18.458,-601.02
94.53,18.451,-600.86
95.52,18.437,-600.23
97.14,18.434,-600.14
98.25,18.436,-600.24
98.82,18.438,-600.33
99.39,18.445,-600.48
99.97,18.448,-600.67
57.21,18.046,-605.62
58.74,18.01,-604.31
58.88,17.875,-600.22
59.37,17.693,-594.27
63.69,17.687,-594.11
85.98,17.956,-602.29
87,17.932,-601.75
88.56,17.918,-601.22
91.42,17.941,-601.99
93.01,17.936,-601.59
94.95,17.879,-600.06
95.47,17.883,-599.9
96.01,17.878,-599.84
98.2,17.878,-599.84
98.76,17.878,-599.96
99.34,17.884,-600.12
100.51,17.902,-600.61
101.12,17.919,-600.99
102.41,17.946,-602.06
58.88,17.328,-600.16
61.4,17.106,-592.95
61.95,17.111,-593.01
62.52,17.122,-593.23
63.09,17.125,-593.54
63.7,17.151,-594.16
85.03,17.438,-603.27
85.47,17.416,-602.49
86.44,17.382,-601.61
89.05,17.356,-600.76
90.23,17.379,-601.3
91.87,17.382,-601.27
93.53,17.383,-601.37
98.16,17.332,-599.55
99.86,17.337,-599.95
100.46,17.351,-600.25
102.34,17.389,-601.65
103.01,17.417,-602.36
58.84,16.771,-599.64
59.37,16.612,-594.12
59.86,16.601,-593.68
60.88,16.576,-593.04
61.4,16.569,-592.89
61.95,16.58,-592.99
62.52,16.587,-593.26
63.1,16.595,-593.63
63.71,16.615,-594.2
86.9,16.823,-601
89.01,16.803,-600.43
91.87,16.833,-601.23
92.41,16.826,-601.19
92.92,16.827,-600.96
93.96,16.81,-600.58
94.85,16.777,-599.35
95.39,16.772,-599.29
96.46,16.773,-599.17
99.24,16.78,-599.43
102.27,16.836,-601.21
103.64,16.883,-602.73
104.37,16.909,-603.81
59.36,16.071,-594
59.85,16.053,-593.51
61.96,16.039,-592.98
63.12,16.057,-593.7
63.73,16.081,-594.34
84.93,16.319,-602.52
85.39,16.305,-601.87
87.37,16.263,-600.4
88.95,16.247,-600.02
89.53,16.258,-600.23
90.73,16.279,-600.92
91.3,16.284,-601.09
91.85,16.285,-601.08
92.36,16.277,-600.81
93.37,16.262,-600.3
94.82,16.228,-599.08
102.86,16.298,-601.38
103.53,16.316,-602.09
105.01,16.38,-604.24
59.35,15.522,-593.84
60.36,15.505,-593.12
61.41,15.498,-592.86
63.73,15.541,-594.32
84.5,15.798,-603.31
84.9,15.773,-602.23
87.84,15.7,-599.84
95.31,15.67,-598.69
97.48,15.675,-598.63
98.03,15.672,-598.67
98.6,15.68,-598.81
99.17,15.68,-598.93
100.34,15.69,-599.39
102.19,15.73,-600.65
102.83,15.747,-601.14
59.33,14.987,-593.66
59.84,14.969,-593.28
60.35,14.969,-593.05
61.42,14.96,-592.93
63.14,14.992,-593.83
84.86,15.217,-601.92
88.31,15.143,-599.32
90.08,15.168,-600.19
90.7,15.188,-600.65
91.23,15.178,-600.53
92.72,15.154,-599.54
93.71,15.139,-598.91
96.89,15.12,-598.32
98,15.123,-598.41
99.7,15.138,-598.81
100.91,15.157,-599.51
58.83,14.454,-594
61.99,14.432,-593.11
62.56,14.437,-593.4
63.14,14.451,-593.81
63.74,14.466,-594.33
86.73,14.614,-599.64
87.23,14.599,-599.34
88.28,14.593,-599.07
88.83,14.594,-599.06
89.4,14.602,-599.2
90,14.61,-599.56
90.6,14.619,-599.93
91.13,14.616,-599.84
93.28,14.607,-599.59
95.22,14.571,-598.07
95.77,14.576,-598.12
96.31,14.571,-598.07
99.1,14.587,-598.45
99.68,14.59,-598.65
101.49,14.615,-599.63
102.12,14.631,-600.13
59.31,13.895,-593.28
60.88,13.892,-592.86
61.43,13.888,-592.91
62.57,13.902,-593.43
63.75,13.927,-594.41
84.39,14.136,-602.34
86.19,14.063,-599.63
86.69,14.06,-599.32
89.35,14.05,-598.85
90.54,14.065,-599.49
91.08,14.067,-599.46
92.81,14.077,-600.04
93.39,14.082,-600.21
93.75,14.052,-599.06
95.75,14.023,-597.9
97.37,14.021,-597.81
99.05,14.034,-598.12
99.64,14.036,-598.33
101.46,14.07,-599.43
102.07,14.078,-599.79
102.72,14.096,-600.39
104.06,14.127,-601.76
57.26,13.39,-594.47
57.76,13.375,-594.06
59.82,13.354,-592.93
61.44,13.357,-593.01
63.18,13.383,-594.09
84.35,13.579,-602.05
87.15,13.499,-598.72
90.99,13.509,-598.84
92.12,13.512,-599.04
92.71,13.514,-599.36
93.72,13.509,-598.85
96.25,13.476,-597.61
97.35,13.483,-597.65
97.9,13.48,-597.68
99.61,13.492,-598.11
100.82,13.511,-598.82
101.43,13.516,-599.22
102.03,13.529,-599.53
102.68,13.538,-600.11
103.35,13.559,-600.8
104.72,13.594,-602.35
56.2,12.848,-594.58
56.7,12.848,-594.23
58.24,12.823,-593.38
58.76,12.822,-593.15
59.28,12.818,-592.97
60.34,12.814,-592.78
62.02,12.821,-593.29
62.61,12.831,-593.74
84.32,13.032,-601.77
85.64,12.975,-599.55
86.13,12.963,-599.11
86.62,12.963,-598.77
88.15,12.945,-598.06
89.26,12.945,-598.17
90.42,12.958,-598.6
91.57,12.963,-599
93.22,12.967,-599.07
94.11,12.946,-597.82
95.14,12.929,-597.44
96.22,12.932,-597.4
96.76,12.936,-597.36
97.32,12.932,-597.4
100.17,12.947,-598.15
100.77,12.957,-598.5
101.39,12.972,-598.9
102,12.975,-599.32
56.15,12.303,-594.03
57.18,12.286,-593.54
57.7,12.284,-593.34
58.23,12.287,-593.19
59.28,12.272,-592.9
60.9,12.275,-592.87
63.24,12.311,-594.53
85.63,12.427,-599.39
86.1,12.423,-598.86
87.1,12.405,-598.27
89.23,12.395,-597.93
90.42,12.417,-598.59
91.03,12.42,-599.01
92.19,12.433,-599.43
93.12,12.414,-598.39
94.59,12.386,-597.33
97.29,12.385,-597.23
98.98,12.39,-597.51
99.56,12.402,-597.73
101.98,12.429,-599.13
102.61,12.446,-599.64
103.28,12.456,-600.32
55.1,11.766,-594.33
55.6,11.757,-593.96
57.16,11.743,-593.32
58.21,11.741,-593
60.91,11.74,-592.9
62.67,11.767,-594.2
83.95,11.965,-602.95
85.1,11.886,-599.5
85.59,11.879,-599.12
86.06,11.868,-598.55
86.56,11.865,-598.24
87.58,11.854,-597.8
88.64,11.852,-597.59
89.79,11.858,-597.98
90.41,11.865,-598.47
91.02,11.879,-598.88
93.05,11.856,-597.89
94.04,11.847,-597.3
94.55,11.838,-597.06
95.08,11.835,-596.98
97.26,11.835,-596.97
97.81,11.843,-597
99.52,11.853,-597.46
100.13,11.862,-597.82
103.88,11.921,-600.58
54.03,11.229,-594.5
54.54,11.23,-594.14
55.06,11.22,-593.91
57.68,11.205,-593.05
58.21,11.204,-592.94
58.75,11.201,-592.86
59.28,11.198,-592.78
84.63,11.353,-599.96
85.08,11.341,-599.3
86.03,11.325,-598.33
86.53,11.316,-597.98
88.63,11.302,-597.45
89.17,11.305,-597.42
90.35,11.315,-597.99
90.9,11.318,-598.07
91.43,11.319,-597.94
92.03,11.328,-598.29
92.58,11.323,-598.35
93.07,11.314,-598
94.03,11.305,-597.19
95.06,11.297,-596.82
95.59,11.295,-596.73
96.14,11.294,-596.74
97.79,11.294,-596.86
98.92,11.304,-597.08
101.3,11.324,-598.23
103.87,11.368,-600.48
104.51,11.384,-600.99
52.49,10.712,-595.36
56.61,10.668,-593.11
57.14,10.666,-593.02
58.21,10.659,-592.87
59.28,10.659,-592.75
62.14,10.691,-594.22
62.75,10.701,-594.91
83.85,10.849,-602.17
84.18,10.826,-600.6
86.49,10.77,-597.67
87.01,10.764,-597.51
88.05,10.753,-597.18
89.14,10.754,-597.17
90.87,10.77,-597.79
93.07,10.777,-597.94
95.57,10.749,-596.54
97.77,10.749,-596.66
101.27,10.776,-598.07
103.17,10.806,-599.56
103.83,10.821,-600.19
52.41,10.156,-594.49
52.92,10.142,-594.07
58.21,10.124,-592.79
59.84,10.125,-592.89
60.4,10.134,-593.13
60.98,10.136,-593.45
61.58,10.145,-594.03
84.14,10.278,-600.32
89.68,10.219,-597.09
91.39,10.222,-597.63
91.96,10.231,-597.76
93.99,10.212,-596.83
95.54,10.207,-596.31
96.09,10.202,-596.37
96.64,10.203,-596.36
97.18,10.201,-596.38
97.74,10.204,-596.46
104.46,10.29,-600.64
51.35,9.6176,-594.67
51.86,9.6156,-594.35
52.37,9.6033,-593.92
57.68,9.5869,-592.84
59.3,9.5917,-592.9
61.64,9.619,-594.54
83.79,9.7534,-601.61
84.11,9.7218,-600.02
84.54,9.7135,-599.2
85.45,9.683,-597.94
86.96,9.67,-597.05
87.47,9.6649,-596.88
88.52,9.6685,-596.61
90.23,9.6739,-597.13
91.42,9.6896,-597.75
91.94,9.6828,-597.6
93.94,9.66,-596.48
94.99,9.6636,-596.21
95.52,9.658,-596.16
97.72,9.6592,-596.26
99.42,9.6707,-596.7
103.14,9.7174,-599.27
103.78,9.731,-599.8
49.82,9.1007,-595.76
50.8,9.0749,-594.56
52.86,9.0591,-593.37
53.92,9.0553,-593.07
55.52,9.0502,-592.89
57.14,9.052,-592.88
58.22,9.0446,-592.84
59.32,9.0497,-593.02
59.88,9.0522,-593.22
60.46,9.0625,-593.56
62.27,9.0957,-595.36
83.75,9.2,-601.28
87.98,9.1215,-596.56
88.51,9.1185,-596.47
90.87,9.1443,-597.67
91.91,9.1414,-597.36
92.89,9.121,-596.68
93.39,9.1255,-596.39
94.96,9.1196,-596
95.5,9.114,-595.95
96.04,9.1166,-595.92
96.58,9.1149,-595.94
97.14,9.1205,-595.99
100.6,9.1372,-597.18
101.22,9.1478,-597.63
101.85,9.1575,-598.09
103.13,9.1721,-599.19
104.39,9.1889,-600.14
49.26,8.5559,-595.56
51.28,8.5209,-593.78
51.79,8.518,-593.47
54.98,8.5106,-592.87
55.52,8.5149,-592.82
57.69,8.5144,-592.94
61.73,8.5552,-595.34
84.03,8.6232,-599.38
84.45,8.6102,-598.5
85.88,8.5928,-597.09
86.39,8.5882,-596.8
87.43,8.5771,-596.47
88.49,8.5729,-596.29
89.03,8.5746,-596.27
89.59,8.575,-596.38
91.38,8.5939,-597.42
93.39,8.5802,-596.32
93.89,8.5721,-596.07
94.39,8.5757,-595.79
96.02,8.5692,-595.75
96.57,8.5766,-595.78
98.81,8.579,-596.22
99.39,8.5814,-596.42
101.21,8.5978,-597.49
101.83,8.6084,-597.95
48.18,8.0101,-595.6
48.69,8.0013,-595.13
51.78,7.9767,-593.23
52.31,7.979,-593.09
52.83,7.9739,-592.92
53.9,7.9679,-592.76
54.98,7.9744,-592.8
55.52,7.9735,-592.81
57.16,7.9777,-592.99
59.96,7.9933,-593.85
83.65,8.102,-600.52
84.42,8.059,-598.26
89.01,8.0289,-596.08
90.7,8.0421,-596.5
91.33,8.0484,-597
92.46,8.053,-597.29
93.41,8.0374,-596.44
94.37,8.0292,-595.62
95.44,8.0262,-595.54
97.65,8.0287,-595.74
98.8,8.0371,-596.1
99.37,8.0349,-596.24
100.55,8.0459,-596.8
102.46,8.0766,-598.4
48.12,7.4622,-594.75
51.23,7.4405,-593.17
52.82,7.4373,-592.74
53.36,7.4338,-592.78
55.53,7.4303,-592.82
58.28,7.4374,-593.32
83.62,7.5524,-600.26
85.35,7.5017,-597.06
87.9,7.4932,-595.89
88.43,7.4894,-595.82
89.54,7.488,-595.95
90.1,7.4966,-596.08
91.24,7.5012,-596.37
91.83,7.5023,-596.7
92.98,7.5082,-597.1
93.44,7.5037,-596.57
93.9,7.4936,-596
94.35,7.49,-595.47
97.63,7.483,-595.55
98.19,7.4933,-595.66
100.53,7.5002,-596.61
101.17,7.5086,-597.21
102.45,7.5266,-598.26
103.08,7.532,-598.77
104.94,7.556,-599.99
106.38,7.578,-601.92
47.56,6.9157,-594.58
48.59,6.9078,-593.86
49.64,6.9002,-593.49
50.68,6.9005,-593.03
53.9,6.8976,-592.72
54.44,6.8902,-592.69
54.99,6.898,-592.83
55.54,6.8953,-592.86
56.64,6.897,-593.07
57.2,6.9029,-593.23
57.75,6.9016,-593.36
58.87,6.9118,-593.7
60.67,6.9321,-595.42
61.28,6.9387,-596.03
83.57,6.9943,-599.87
84.84,6.9619,-597.26
87.35,6.9471,-595.82
88.94,6.9481,-595.58
89.5,6.9437,-595.63
93.45,6.9631,-596.56
95.94,6.9431,-595.18
97.6,6.9482,-595.35
98.18,6.9507,-595.55
101.8,6.9712,-597.61
104.27,6.9977,-599.26
106.37,7.0344,-601.82
46.5,6.3759,-594.78
47.01,6.3691,-594.4
51.2,6.357,-592.7
55.55,6.3578,-592.92
58.91,6.3762,-594.09
60.12,6.395,-595.36
83.28,6.4779,-601.64
85.79,6.408,-596.25
86.29,6.4099,-596
86.81,6.4091,-595.78
87.33,6.4014,-595.63
88.38,6.4033,-595.38
90.6,6.4087,-595.67
92.37,6.4208,-596.56
93.87,6.4117,-595.75
94.83,6.4,-594.96
95.37,6.4009,-594.95
95.92,6.3991,-594.97
97.58,6.4025,-595.16
98.15,6.4011,-595.29
98.73,6.4101,-595.53
99.31,6.4126,-595.74
101.15,6.4276,-596.94
103.05,6.4436,-598.48
104.24,6.4473,-599.01
105.54,6.4648,-600.19
-35.57,5.6668,-580.05
-35.06,5.6779,-580.38
45.44,5.8425,-595.02
45.94,5.8328,-594.56
46.45,5.8357,-594.07
48.54,5.8262,-593.14
49.06,5.8237,-592.94
50.66,5.8135,-592.6
52.27,5.8196,-592.53
53.35,5.8178,-592.55
53.9,5.8182,-592.66
55.57,5.8223,-593.07
56.12,5.821,-593.2
59.58,5.8545,-595.35
83.48,5.8962,-599.11
86.28,5.8633,-595.82
86.79,5.8634,-595.59
87.31,5.8566,-595.44
87.83,5.8606,-595.28
88.36,5.8576,-595.2
89.44,5.8628,-595.14
90,5.8588,-595.3
92.8,5.8625,-595.83
93.32,5.8647,-595.69
94.31,5.8607,-595.05
95.36,5.8517,-594.8
95.9,5.86,-594.82
96.44,5.8608,-594.81
97.56,5.8568,-594.97
98.14,5.8576,-595.2
98.71,5.861,-595.39
99.29,5.8634,-595.59
100.5,5.8786,-596.33
101.15,5.8779,-596.91
101.78,5.8841,-597.42
103.02,5.8988,-598.28
105.5,5.9179,-599.9
-35.53,5.1392,-579.31
-35.02,5.1368,-579.68
45.38,5.295,-594.28
46.93,5.2869,-593.23
47.45,5.2818,-593.06
49.57,5.279,-592.51
50.11,5.2752,-592.44
51.18,5.2748,-592.33
51.72,5.2722,-592.36
52.26,5.2786,-592.4
52.81,5.2752,-592.44
55.02,5.2853,-593.02
55.57,5.2882,-593.1
56.14,5.2846,-593.37
57.26,5.2879,-593.79
57.84,5.2963,-594.15
59.63,5.3145,-595.78
83.17,5.3739,-600.72
83.46,5.357,-598.97
83.83,5.3456,-597.72
84.27,5.3395,-596.99
85.25,5.3286,-596.19
86.25,5.3203,-595.6
87.79,5.3119,-595.01
88.32,5.318,-594.94
89.97,5.3184,-595.05
90.56,5.3213,-595.36
91.7,5.3233,-595.68
92.21,5.3234,-595.45
94.27,5.3147,-594.75
95.87,5.3186,-594.59
96.98,5.3173,-594.72
97.53,5.3203,-594.8
101.78,5.3453,-597.38
103.01,5.3488,-598.14
104.82,5.3639,-599.12
105.46,5.3693,-599.63
106.17,5.377,-600.57
-36.53,4.6038,-578.43
-36.02,4.6072,-578.62
-33.99,4.6168,-580.12
-13.87,4.6064,-579.21
-13.35,4.6068,-579.32
44.8,4.7517,-593.72
45.84,4.7459,-593.1
46.89,4.7366,-592.75
47.96,4.7341,-592.55
49.02,4.739,-592.38
50.64,4.7368,-592.29
51.18,4.7377,-592.28
52.27,4.739,-592.38
53.37,4.7362,-592.64
54.48,4.74,-592.94
55.04,4.7481,-593.19
56.16,4.7457,-593.56
56.73,4.7547,-593.8
57.89,4.7599,-594.55
59.09,4.7684,-595.71
83.45,4.8079,-598.82
87.25,4.7705,-595
90.53,4.7744,-595.07
91.14,4.7849,-595.52
92.19,4.7833,-595.31
94.26,4.7711,-594.65
95.84,4.7756,-594.37
96.96,4.7699,-594.55
98.09,4.7736,-594.85
99.25,4.7859,-595.28
99.87,4.7892,-595.7
102.4,4.8015,-597.74
103.58,4.8086,-598.24
104.17,4.8132,-598.53
105.43,4.8227,-599.45
106.13,4.8283,-600.31
-34.97,4.0826,-578.77
-34.47,4.0858,-579.19
-14.91,4.0702,-578.34
-13.84,4.0674,-578.02
-13.32,4.0681,-578.24
44.22,4.2066,-593.18
45.26,4.2021,-592.66
47.4,4.201,-592.33
47.94,4.1963,-592.27
51.17,4.1994,-592.12
51.72,4.2028,-592.31
52.27,4.1967,-592.38
53.37,4.2026,-592.54
55.06,4.2061,-593.3
56.76,4.2178,-594.09
57.35,4.2176,-594.55
59.14,4.2375,-596.16
83.39,4.2667,-598.35
83.75,4.2488,-597.06
84.23,4.2434,-596.55
84.71,4.2475,-596.16
85.2,4.2425,-595.76
87.24,4.2339,-594.82
87.74,4.2349,-594.58
88.28,4.2276,-594.55
88.81,4.2263,-594.45
89.34,4.2315,-594.39
89.9,4.2354,-594.46
90.48,4.2335,-594.71
91.69,4.2444,-595.51
92.24,4.2409,-595.55
92.8,4.2421,-595.65
93.81,4.2406,-595.2
94.25,4.231,-594.51
94.74,4.2347,-594.24
96.38,4.232,-594.27
96.95,4.2289,-594.42
98.65,4.2404,-594.86
99.85,4.24,-595.56
100.48,4.2489,-596.03
103.55,4.2612,-598.07
105.41,4.2762,-599.27
106.09,4.2814,-600.02
-34.45,3.5515,-578.87
-33.97,3.5602,-579.58
-14.89,3.5444,-577.58
-14.36,3.541,-577.39
42.12,3.6734,-594
42.64,3.6723,-593.67
43.15,3.6699,-593.24
44.7,3.657,-592.35
45.77,3.6588,-592.1
46.3,3.6597,-592.09
46.84,3.6593,-591.98
47.92,3.655,-592.03
50.08,3.6611,-591.96
53.39,3.6602,-592.77
53.95,3.6653,-592.95
58.59,3.6888,-596.12
82.82,3.7459,-602.01
83.06,3.7275,-599.81
83.37,3.7137,-598.13
83.75,3.7052,-596.96
85.19,3.6934,-595.61
85.68,3.694,-595.26
86.69,3.696,-594.78
87.21,3.6926,-594.58
87.73,3.6849,-594.44
89.31,3.6894,-594.16
90.44,3.6866,-594.42
91.68,3.7008,-595.41
92.27,3.7046,-595.71
92.83,3.6985,-595.78
93.33,3.6977,-595.56
93.81,3.6954,-595.13
95.27,3.6855,-594.09
96.91,3.6885,-594.17
97.49,3.6919,-594.36
99.23,3.7015,-595.06
100.46,3.7097,-595.88
101.74,3.7117,-597.01
103.56,3.7233,-598.02
-38.58,2.9698,-569.69
-34.44,3.0245,-578.59
-33.95,3.0323,-579.3
-33.47,3.0358,-580.06
-15.41,3.0109,-577.25
-14.35,3.0089,-576.93
-13.82,3.014,-577.1
-13.31,3.0177,-577.4
42.58,3.1282,-592.89
43.09,3.1177,-592.44
44.67,3.1175,-591.86
45.2,3.1189,-591.73
46.81,3.1168,-591.64
49.53,3.1184,-591.85
50.07,3.1149,-591.89
52.84,3.1219,-592.62
54.53,3.1271,-593.36
55.11,3.133,-593.75
55.69,3.138,-594.15
56.27,3.1395,-594.6
56.87,3.1457,-595.1
57.47,3.145,-595.68
82.43,3.2073,-603.11
82.99,3.1816,-599.28
83.33,3.1694,-597.81
83.72,3.163,-596.74
85.15,3.1555,-595.33
85.65,3.1527,-595.02
88.24,3.1471,-594.17
90.4,3.1532,-594.1
91.03,3.1533,-594.67
92.21,3.159,-595.29
93.28,3.1595,-595.17
94.21,3.1518,-594.23
95.25,3.1472,-593.93
95.79,3.1481,-593.92
96.34,3.1446,-593.96
96.9,3.154,-594.09
99.21,3.1523,-594.91
101.1,3.1628,-596.4
105.31,3.1785,-598.62
-37.48,2.4488,-568.76
-35.94,2.4955,-577.17
-35.43,2.4901,-577.46
-34.43,2.4957,-578.32
-15.93,2.4904,-577
-15.39,2.4893,-576.67
-14.87,2.4854,-576.6
-14.34,2.4828,-576.63
40.5,2.5944,-594.06
41.52,2.582,-593.05
42.02,2.5844,-592.45
43.06,2.5826,-591.9
44.64,2.5781,-591.38
45.17,2.5777,-591.26
46.26,2.5772,-591.39
46.8,2.5763,-591.39
47.34,2.5811,-591.46
48.43,2.5806,-591.58
50.63,2.5829,-592.01
51.73,2.5819,-592.25
55.15,2.6009,-594.1
82.42,2.6547,-603.01
83.3,2.6255,-597.6
83.7,2.6156,-596.57
84.16,2.6216,-595.93
84.62,2.6124,-595.34
85.13,2.6116,-595.12
86.14,2.6054,-594.62
87.17,2.6104,-594.22
88.22,2.6087,-594.01
88.74,2.6028,-593.85
91.51,2.6077,-594.25
93.17,2.6137,-594.41
94.2,2.6109,-594.1
94.71,2.6084,-593.9
95.23,2.6033,-593.73
97.45,2.6135,-594.07
99.2,2.6122,-594.77
99.81,2.6155,-595.19
102.94,2.6307,-597.54
104.68,2.6334,-598.09
105.98,2.6419,-599.25
-39.01,1.9249,-568.32
-37.44,1.9289,-568.16
-15.91,1.9626,-576.49
-15.38,1.9645,-576.24
-14.33,1.9619,-576.27
-12.78,1.9648,-577.39
39.94,2.0497,-593.63
44.08,2.0359,-591.15
45.15,2.0338,-591.06
46.23,2.0338,-591.06
47.33,2.0389,-591.23
49.52,2.0439,-591.63
50.62,2.0411,-591.89
51.18,2.0462,-592.06
52.87,2.0515,-592.8
54.59,2.0526,-593.94
55.79,2.0646,-595.06
82.33,2.1002,-602.35
84.6,2.0732,-595.2
87.66,2.0622,-593.83
90.92,2.0652,-593.91
91.53,2.0702,-594.31
93.19,2.0744,-594.49
93.7,2.0728,-594.28
94.18,2.0634,-593.93
99.81,2.0801,-595.12
100.42,2.0734,-595.54
101.69,2.0833,-596.57
104.05,2.0867,-597.57
105.25,2.0906,-598.21
105.93,2.0985,-598.92
106.64,2.098,-599.85
-39.52,1.4065,-568.16
-38.98,1.4084,-567.91
-35.91,1.4389,-576.63
-35.4,1.4456,-577.01
-33.91,1.4484,-578.36
-33.42,1.4562,-579.07
-16.97,1.4419,-576.71
-15.37,1.441,-575.92
-14.85,1.4345,-575.88
38.9,1.5088,-594.3
39.39,1.5088,-593.5
40.92,1.5034,-592.18
42.47,1.4983,-591.21
44.6,1.5016,-590.83
45.14,1.496,-590.78
46.22,1.5016,-590.83
48.41,1.5022,-591.28
48.96,1.5017,-591.4
52.89,1.5117,-593.01
54.64,1.5144,-594.35
82,1.564,-603.88
83.64,1.53,-596.01
85.58,1.5326,-594.38
90.88,1.5218,-593.58
92.61,1.5258,-594.22
94.17,1.5325,-593.8
95.19,1.5284,-593.39
96.29,1.5261,-593.53
96.84,1.5317,-593.58
98.57,1.5292,-594.18
99.79,1.5327,-594.95
101.08,1.5412,-596.11
102.29,1.5382,-596.84
102.87,1.5481,-597.07
105.23,1.5441,-598.03
-38.96,0.89101,-567.52
-37.91,0.88764,-567.33
-37.39,0.89412,-567.37
-35.91,0.89699,-568.48
-16.96,0.918,-576.27
-16.43,0.91302,-575.87
38.84,0.96701,-593.38
41.41,0.96113,-591.38
41.93,0.96561,-591.1
45.67,0.95938,-590.6
46.21,0.96324,-590.67
47.31,0.96486,-590.88
48.41,0.9686,-591.18
48.96,0.9681,-591.3
50.07,0.96661,-591.67
51.19,0.96637,-592.13
51.76,0.96837,-592.45
53.48,0.97647,-593.5
81.58,1.0138,-604.78
82.26,1.0089,-601.74
82.63,1.0044,-600.41
83.22,0.99245,-596.88
